aux_id,source,title,licence,url,canonical_id
598,"National Gallery of Art","Abraham Entertaining the Angels [recto]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC598.html,nga:102633
599,"National Gallery of Art","River Landscape with Villages and Travelers [verso]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC599.html,nga:102634
600,"National Gallery of Art","Inspiration","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC600.html,nga:103903
601,"National Gallery of Art","Inspiration","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC601.html,nga:103904
602,"National Gallery of Art","Image","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC602.html,nga:103907
603,"National Gallery of Art","Etude de nu (Study of a Nude)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC603.html,nga:103910
604,"National Gallery of Art","Etude de nu (Study of a Nude)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC604.html,nga:103911
605,"National Gallery of Art","La friction au gant de crin (Massage with Coarse Hair Glove)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC605.html,nga:103912
606,"National Gallery of Art","La friction au gant de crin (Massage with Coarse Hair Glove)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC606.html,nga:103913
607,"National Gallery of Art","La toilette","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC607.html,nga:103926
608,"National Gallery of Art","Départ pour le sabbat (Departure for the Sabbath)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC608.html,nga:103927
609,"National Gallery of Art","Départ pour le sabbat (Departure for the Sabbath)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC609.html,nga:103928
610,"National Gallery of Art","Tesson humain (Human Fragment)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC610.html,nga:103960
611,"National Gallery of Art","Tesson humain (Human Fragment)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC611.html,nga:103961
612,"National Gallery of Art","Tête de femme, profil à droite (Head of a Woman in Profile to the Right)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC612.html,nga:103963
613,"National Gallery of Art","Apparition","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC613.html,nga:103966
614,"National Gallery of Art","Tête de femme (Head of a Woman)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC614.html,nga:103967
615,"National Gallery of Art","Orléans Cathedral","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC615.html,nga:106469
616,"National Gallery of Art","Yellowstone Lake","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC616.html,nga:106470
617,"National Gallery of Art","Clement IX (Giulio Rospigliosi, 1600-1669), Pope 1667 [obverse]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC617.html,nga:108153
618,"National Gallery of Art","Self-Portrait with Wife Ernestine in a Balloon Gondola","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC618.html,nga:110211
619,"National Gallery of Art","Reclining Tunisian Panther","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC619.html,nga:110284
620,"National Gallery of Art","Décor d'atelier, nature morte","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC620.html,nga:118074
621,"National Gallery of Art","A Sculptor in His Atelier","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC621.html,nga:121537
622,"National Gallery of Art","A Newhaven Fisherwoman","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC622.html,nga:121539
623,"National Gallery of Art","Fruit, Jug, and a Glass","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC623.html,nga:12202
624,"National Gallery of Art","Young Woman with a Muff","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC624.html,nga:12203
625,"National Gallery of Art","Karnak (Thèbes), Palais--Salle hypostyle--Colonnade Centrale--Décoration d'un Fut","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC625.html,nga:126121
626,"National Gallery of Art","Allegorical Female Figure","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC626.html,nga:131884
627,"National Gallery of Art","Eagham Lock","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC627.html,nga:132053
628,"National Gallery of Art","Trenton Falls, New York","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC628.html,nga:132194
629,"National Gallery of Art","Columbia from the Capitol","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC629.html,nga:136295
630,"National Gallery of Art","Orchard Knob from Mission Ridge","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC630.html,nga:136296
631,"National Gallery of Art","Photographie Lunaire Rayonnement de Tycho - Phase Croissante","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC631.html,nga:136437
632,"National Gallery of Art","The Sacrifice of Iphigenia (recto) / Study of a Male Nude (verso)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC632.html,nga:140452
633,"National Gallery of Art","Wrath","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC633.html,nga:150376
634,"National Gallery of Art","Badeanstalt (The Bath House)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC634.html,nga:153563
635,"National Gallery of Art","Kirchner - Zeichnungen (Kirchner Drawings)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC635.html,nga:154231
636,"National Gallery of Art","Jakob Bosshart: Neben der Heerstrasse (Jakob Bosshart: Near Main Street)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC636.html,nga:154232
637,"National Gallery of Art","Dead Scottish Soldiers on the Battlefield near Ypres","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC637.html,nga:158499
638,"National Gallery of Art","Three German Soldiers Armed with Halberds","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC638.html,nga:159581
639,"National Gallery of Art","Green Wheat Fields, Auvers","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC639.html,nga:163323
640,"National Gallery of Art","Rear of the North Fort After Its Capture, Showing the Retreat of the Chinese Army, August 21, 1860","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC640.html,nga:163372
641,"National Gallery of Art","Interior of the North Fort Taku After Its Capture on August 21, 1860","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC641.html,nga:163373
642,"National Gallery of Art","Ténèbres (Darkness)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC642.html,nga:168886
643,"National Gallery of Art","Reward of Merit","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC643.html,nga:169534
644,"National Gallery of Art","Acrobat","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC644.html,nga:180335
645,"National Gallery of Art","Study for ""Classic and Romantic Art""","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC645.html,nga:184242
646,"National Gallery of Art","Study for ""Judgment""","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC646.html,nga:184258
647,"National Gallery of Art","Samuel Hunt, Jr.","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC647.html,nga:204790
648,"National Gallery of Art","An Arab Rider on Camelback","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC648.html,nga:205601
649,"National Gallery of Art","Heures a l'usage de Rouen","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC649.html,nga:206486
650,"National Gallery of Art","Fort Snelling","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC650.html,nga:206590
651,"National Gallery of Art","Chesnut Street Theatre, Philadelphia","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC651.html,nga:206591
652,"National Gallery of Art","Clio","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC652.html,nga:207035
653,"National Gallery of Art","La Porte des Rêves","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC653.html,nga:207036
654,"National Gallery of Art","Arabesques with Frolicking Putti, Animals, and Jesters","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC654.html,nga:207042
655,"National Gallery of Art","Spring Landscape","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC655.html,nga:212291
656,"National Gallery of Art","Untitled","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC656.html,nga:214182
657,"National Gallery of Art","Saint-Mémin Collection of Portraits, Group 8","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC657.html,nga:214451
658,"National Gallery of Art","Saint-Mémin Collection of Portraits, Group 28","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC658.html,nga:214931
659,"National Gallery of Art","Saint-Mémin Collection of Portraits, Group 32","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC659.html,nga:214991
660,"National Gallery of Art","Die Meerstädte (The Sea Cities) (in-text plate) from mock-up of Georg Heym: Umbra Vitae (Georg Heym: Shadow of Life)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC660.html,nga:228100
661,"National Gallery of Art","Die Schlösser (The Castles) (in-text plate) from mock-up of Georg Heym: Umbra Vitae (Georg Heym: Shadow of Life)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC661.html,nga:228101
662,"National Gallery of Art","Die Städte (The Cities) (in-text plate) from mock-up of Georg Heym: Umbra Vitae (Georg Heym: Shadow of Life)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC662.html,nga:228102
663,"National Gallery of Art","Die Stadt der Qual (The City of Agony) (in-text plate) from mock-up of Georg Heym: Umbra Vitae (Georg Heym: Shadow of Life)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC663.html,nga:228103
664,"National Gallery of Art","Die Irren III (The Mad III) (in-text plate) from mock-up of Georg Heym: Umbra Vitae (Georg Heym: Shadow of Life)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC664.html,nga:228106
665,"National Gallery of Art","Die Blinden Frauen (The Blind Women) (in-text plate) from mock-up of Georg Heym: Umbra Vitae (Georg Heym: Shadow of Life)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC665.html,nga:228115
666,"National Gallery of Art","Album of Engravings for Interactive Use","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC666.html,nga:231162
667,"National Gallery of Art","Jean-Pons-Guillaume Viennet","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC667.html,nga:3221
668,"National Gallery of Art","Alfred-Frédéric-Pierre, Comte de Falloux","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC668.html,nga:3235
669,"National Gallery of Art","The Madonna with the Clock","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC669.html,nga:3330
670,"National Gallery of Art","Gouverneur Kemble","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC670.html,nga:34050
671,"National Gallery of Art","William Clark Frazer","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC671.html,nga:34051
672,"National Gallery of Art","George Pope Morris","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC672.html,nga:34056
673,"National Gallery of Art","Various Occupations [recto]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC673.html,nga:34652
674,"National Gallery of Art","Allegory on Copulation [verso]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC674.html,nga:34653
675,"National Gallery of Art","Nicolas Abraham de la Framboisiere","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC675.html,nga:38115
676,"National Gallery of Art","Hendrik Goltzius","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC676.html,nga:38171
677,"National Gallery of Art","Thomas Scott","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC677.html,nga:40299
678,"National Gallery of Art","Title Page to F. Rous' Works","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC678.html,nga:40874
679,"National Gallery of Art","A Triton","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC679.html,nga:43767
680,"National Gallery of Art","Cupid Driving a Chariot","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC680.html,nga:43871
681,"National Gallery of Art","Two Soldiers Fighting with a Horseman","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC681.html,nga:43905
682,"National Gallery of Art","The Sacrifice of a Bull","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC682.html,nga:43959
683,"National Gallery of Art","Meleager Hunting the Calydonian Boar","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC683.html,nga:43961
684,"National Gallery of Art","Bust of a Girl","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC684.html,nga:44107
685,"National Gallery of Art","A Frieze of Tritons and Nereids","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC685.html,nga:44164
686,"National Gallery of Art","Sea-Monsters Fighting","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC686.html,nga:44167
687,"National Gallery of Art","The Death of Laocoön","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC687.html,nga:44177
688,"National Gallery of Art","Florence Holding an Orb and Triple Olive Branch [reverse]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC688.html,nga:44774
689,"National Gallery of Art","The Last Judgment [reverse]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC689.html,nga:44782
690,"National Gallery of Art","Achille Tiberti of Cesena, died 1501","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC690.html,nga:44848
691,"National Gallery of Art","La Biarrote","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC691.html,nga:4625
692,"National Gallery of Art","Still Life","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC692.html,nga:46621
693,"National Gallery of Art","The Basket of Flowers","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC693.html,nga:46622
694,"National Gallery of Art","Alphonse Hirsch","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC694.html,nga:46822
695,"National Gallery of Art","Florence Leyland","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC695.html,nga:4879
696,"National Gallery of Art","St. James's Street","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC696.html,nga:4881
697,"National Gallery of Art","The Circle of the Traitors; Dante's Foot Striking Bocca degli Abbate","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC697.html,nga:4895
698,"National Gallery of Art","The Circle of the Thieves; Buoso Donati Attacked by the Serpent","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC698.html,nga:4898
699,"National Gallery of Art","The Circle of the Thieves; Agnolo Brunelleschi Attacked by a Six-Footed Serpent","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC699.html,nga:4899
700,"National Gallery of Art","The Soul exploring the recesses of the Grave","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC700.html,nga:4911
701,"National Gallery of Art","Fragment of cancelled plate for ""A Prophecy"" [recto]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC701.html,nga:5006
702,"National Gallery of Art","Vase","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC702.html,nga:53318
703,"National Gallery of Art","Vase","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC703.html,nga:53319
704,"National Gallery of Art","Vase in the Shape of an Archaic Bronze Hu","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC704.html,nga:53326
705,"National Gallery of Art","Stem Cup","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC705.html,nga:53327
706,"National Gallery of Art","Vase in the Shape of an Archaic Bronze Hu","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC706.html,nga:53328
707,"National Gallery of Art","Small Foliated Dish","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC707.html,nga:53329
708,"National Gallery of Art","Small Foliated Dish","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC708.html,nga:53330
709,"National Gallery of Art","Small Vase","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC709.html,nga:53334
710,"National Gallery of Art","Teapot","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC710.html,nga:53335
711,"National Gallery of Art","Jar","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC711.html,nga:53336
712,"National Gallery of Art","Vase, Meiping Shape","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC712.html,nga:53337
713,"National Gallery of Art","Dish","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC713.html,nga:53350
714,"National Gallery of Art","""Palace"" Bowl","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC714.html,nga:53351
715,"National Gallery of Art","Bowl","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC715.html,nga:53353
716,"National Gallery of Art","Cup","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC716.html,nga:53354
717,"National Gallery of Art","Vase","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC717.html,nga:53356
718,"National Gallery of Art","Vase","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC718.html,nga:53357
719,"National Gallery of Art","Saint Alban of Mainz","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC719.html,nga:53528
720,"National Gallery of Art","George Washington Deal","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC720.html,nga:53583
721,"National Gallery of Art","Elizabeth Price Thomas","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC721.html,nga:53584
722,"National Gallery of Art","The Sacrifice of a Goat to Jupiter","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC722.html,nga:54009
723,"National Gallery of Art","Saint Jerome Reading in the Wilderness","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC723.html,nga:54015
724,"National Gallery of Art","Christ among the Doctors","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC724.html,nga:54065
725,"National Gallery of Art","Funeral Procession of a Saint with Angels","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC725.html,nga:54071
726,"National Gallery of Art","The Good Shepherd","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC726.html,nga:56966
727,"National Gallery of Art","The Marketplace in Bergen op Zoom","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC727.html,nga:57418
728,"National Gallery of Art","Little Girl in a Blue Armchair","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC728.html,nga:61368
729,"National Gallery of Art","Landscape at Le Pouldu","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC729.html,nga:61370
730,"National Gallery of Art","Saint John the Evangelist","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC730.html,nga:63047
731,"National Gallery of Art","Antwerp Blessed with Abundance","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC731.html,nga:65776
732,"National Gallery of Art","Boxeurs (The Boxers)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC732.html,nga:66583
733,"National Gallery of Art","A Young Lady in a Yellow Gown with Blue Ribbons","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC733.html,nga:69464
