aux_id,source,title,licence,url,canonical_id
734,"National Gallery of Art","Death Visits the Strucks (Death and the Couple) (Tod bei Strucks [Tod und Paar]) from Dance of Death (Totentanz)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC734.html,nga:71828
735,"National Gallery of Art","Jan Maurits Quinkhard","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC735.html,nga:72872
736,"National Gallery of Art","The Towhe Bird (Fringilla erythrophthalma)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC736.html,nga:73702
737,"National Gallery of Art","A Hand Holding Empty Gloves","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC737.html,nga:74819
738,"National Gallery of Art","James I, 1566-1625, King of England 1603 [obverse]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC738.html,nga:76319
739,"National Gallery of Art","Three Whooper Swans","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC739.html,nga:80471
740,"National Gallery of Art","La galerie Notre-Dame, Paris (The Gallery of Notre Dame, Paris)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC740.html,nga:866
741,"National Gallery of Art","Jason","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC741.html,nga:870
742,"National Gallery of Art","Madonna and Child, with the Blessing Christ [middle panel]","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC742.html,nga:892
743,"National Gallery of Art","A Dominican Preaching","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC743.html,nga:894
744,"National Gallery of Art","Advice to a Young Artist","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC744.html,nga:895
745,"National Gallery of Art","Mary Cassatt at the Louvre: The Etruscan Gallery","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC745.html,nga:93037
746,"National Gallery of Art","Advance of the Skirmish Line","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC746.html,nga:98226
747,"National Gallery of Art","Hagar Consoled by an Angel (from a painting by Castiglione) and Three Heads of Old Men (from a painting by Ricci of Jesus and the Adultress)","CC0 — NGA Open Access",https://archai-api.fineartmedia.tech/aux/NFC747.html,nga:98386
1091,"Smithsonian","Aquarium or terrarium, Rustic","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1091.html,smithsonian:ld1-1642011376834-1642011377457-0
1092,"Smithsonian","Plate","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1092.html,smithsonian:ld1-1643381040022-1643381050705-0
1093,"Smithsonian","Battery Park (from Portfolio, Lithographs of New York in 1904)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1093.html,smithsonian:ld1-1643381040022-1643381052777-1
1094,"Smithsonian","Broadway Towers (from portfolio, Lithographs of New York in 1904)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1094.html,smithsonian:ld1-1643381040022-1643381052781-1
1095,"Smithsonian","Building the Building (from portfolio, Lithographs of New York in 1904)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1095.html,smithsonian:ld1-1643381040022-1643381052783-0
1096,"Smithsonian","Nassau Street (from portfolio, Lithographs of New York in 1904)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1096.html,smithsonian:ld1-1643381040022-1643381052788-0
1097,"Smithsonian","The Mirror","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1097.html,smithsonian:ld1-1643381040022-1643381053521-0
1098,"Smithsonian","A Bride","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1098.html,smithsonian:ld1-1643381040022-1643381055226-1
1099,"Smithsonian","Girl Arranging Her Hair","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1099.html,smithsonian:ld1-1643381040022-1643381055230-0
1100,"Smithsonian","Stoneware storage jar by David Drake (Dave the Potter)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1100.html,smithsonian:ld1-1643398738600-1643398745270-0
1101,"Smithsonian","In Memoriam","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1101.html,smithsonian:ld1-1643398853934-1643398865624-0
1102,"Smithsonian","Mr. Lincoln. Residence and Horse by Louis Kurz and Charles Shober","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1102.html,smithsonian:ld1-1643398853934-1643398865627-0
1103,"Smithsonian","The Prodigal Son Feeding Swine by Henry R. Robinson","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1103.html,smithsonian:ld1-1643398853934-1643398865977-0
1104,"Smithsonian","Return of the Prodigal Son by Henry R. Robinson","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1104.html,smithsonian:ld1-1643398853934-1643398865979-0
1105,"Smithsonian","The Camp Meeting","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1105.html,smithsonian:ld1-1643398853934-1643398866015-0
1106,"Smithsonian","Chuck-Wills Widow, Caprimulgus carolinensis. Brifs., Male. 1, Female. 2, Harlequin Snake","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1106.html,smithsonian:ld1-1643398853934-1643398882945-0
1107,"Smithsonian","Scarlet Ibis, Ibis Rubra Viell, 1. Adult, 2. Young Second Autumn","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1107.html,smithsonian:ld1-1643398853934-1643398882946-0
1108,"Smithsonian","American Robin, Turdus Migratorius, Male, 1. Female, 2. Young, 3., Chestnut oak. Quercus Vrinus","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1108.html,smithsonian:ld1-1643398853934-1643398882947-0
1109,"Smithsonian","Whooping Crane, Grus Americana","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1109.html,smithsonian:ld1-1643398853934-1643398882947-1
1110,"Smithsonian","Virginia Partridge, Perdix Virginiana. Lath., Male Adult, 1. Young, 2. Female Adult, 3. Young, 4. Very Young Birds, 5.","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1110.html,smithsonian:ld1-1643398853934-1643398882948-0
1111,"Smithsonian","Hooping Crane, Grus Americana (Young)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1111.html,smithsonian:ld1-1643398853934-1643398882949-0
1112,"Smithsonian","Modern Madonna No. 2","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1112.html,smithsonian:ld1-1643399625297-1643399650510-0
1113,"Smithsonian","Modern Madonna, No. 1","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1113.html,smithsonian:ld1-1643399625297-1643399650511-0
1114,"Smithsonian","Julius Bien","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1114.html,smithsonian:ld1-1643399756728-1643399779432-0
1115,"Smithsonian","Wilbur Wright","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1115.html,smithsonian:ld1-1643399756728-1643399788095-1
1116,"Smithsonian","Wilbur Wright","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1116.html,smithsonian:ld1-1643399756728-1643399804583-0
1117,"Smithsonian","Self-Portrait","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1117.html,smithsonian:ld1-1643399857816-1643399858944-1
1118,"Smithsonian","In the Studio","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1118.html,smithsonian:ld1-1643399857816-1643399858945-0
1119,"Smithsonian","Portrait of Artist's Daughter","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1119.html,smithsonian:ld1-1643399857816-1643399858945-1
1120,"Smithsonian","Good Friends","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1120.html,smithsonian:ld1-1643399857816-1643399858946-0
1121,"Smithsonian","The Pink Bow (Portrait of Alice Dieudonnée Chase)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1121.html,smithsonian:ld1-1643399857816-1643399858946-1
1122,"Smithsonian","Harbor Scene","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1122.html,smithsonian:ld1-1643399857816-1643399858947-0
1123,"Smithsonian","Portrait of a Girl","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1123.html,smithsonian:ld1-1643399857816-1643399858947-1
1124,"Smithsonian","Artist's Daughter in Mother's Dress (Young Girl in Black)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1124.html,smithsonian:ld1-1643399857816-1643399858948-0
1125,"Smithsonian","Portrait of Mrs. William Merritt Chase","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1125.html,smithsonian:ld1-1643399857816-1643399858949-1
1127,"Smithsonian","London, Evening","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1127.html,smithsonian:ld1-1643399857816-1643399860507-0
1128,"Smithsonian","Isle Of Shoals","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1128.html,smithsonian:ld1-1643399857816-1643399860508-0
1130,"Smithsonian","Vesuvius","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1130.html,smithsonian:ld1-1643399857816-1643399860509-1
1131,"Smithsonian","Harlem River in Winter","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1131.html,smithsonian:ld1-1643399857816-1643399861040-1
1133,"Smithsonian","Sunset at Grez","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1133.html,smithsonian:ld1-1643399857816-1643399861559-0
1134,"Smithsonian","Design for Wall Decoration, Pompeiian Room, Palazzo Altieri, Rome","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1134.html,smithsonian:ld1-1643399887910-1643399889024-0
1135,"Smithsonian","Design for a Decorative Panel (with Nymphs and Garlands)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1135.html,smithsonian:ld1-1643399887910-1643399891817-1
1136,"Smithsonian","Adoration of the Magi (Design for Stained Glass Window)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1136.html,smithsonian:ld1-1643399887910-1643399893359-1
1137,"Smithsonian","Design for a Tray with Punch Bowl and Glasses","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1137.html,smithsonian:ld1-1643399887910-1643399910913-1
1138,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1138.html,smithsonian:ld1-1643399887910-1643399913264-0
1139,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1139.html,smithsonian:ld1-1643399887910-1643399913265-0
1140,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1140.html,smithsonian:ld1-1643399887910-1643399913269-0
1141,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1141.html,smithsonian:ld1-1643399887910-1643399913270-0
1142,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1142.html,smithsonian:ld1-1643399887910-1643399913270-1
1143,"Smithsonian","Design for a Painted Wall Decoration","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1143.html,smithsonian:ld1-1643399887910-1643399913271-0
1144,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1144.html,smithsonian:ld1-1643399887910-1643399913272-1
1145,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1145.html,smithsonian:ld1-1643399887910-1643399913274-0
1146,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1146.html,smithsonian:ld1-1643399887910-1643399913276-1
1147,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1147.html,smithsonian:ld1-1643399887910-1643399913278-1
1148,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1148.html,smithsonian:ld1-1643399887910-1643399913279-1
1149,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1149.html,smithsonian:ld1-1643399887910-1643399913280-0
1150,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1150.html,smithsonian:ld1-1643399887910-1643399913281-0
1151,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1151.html,smithsonian:ld1-1643399887910-1643399913282-0
1152,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1152.html,smithsonian:ld1-1643399887910-1643399913283-0
1153,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1153.html,smithsonian:ld1-1643399887910-1643399913283-1
1154,"Smithsonian","Design for a Painted Wall Decoration","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1154.html,smithsonian:ld1-1643399887910-1643399913284-0
1155,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1155.html,smithsonian:ld1-1643399887910-1643399913285-0
1156,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1156.html,smithsonian:ld1-1643399887910-1643399913285-1
1157,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1157.html,smithsonian:ld1-1643399887910-1643399913286-0
1158,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1158.html,smithsonian:ld1-1643399887910-1643399913289-1
1159,"Smithsonian","Design for Painted Decoration of a Wall","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1159.html,smithsonian:ld1-1643399887910-1643399913290-0
1160,"Smithsonian","Design for Painted Decoration of a Wall","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1160.html,smithsonian:ld1-1643399887910-1643399913291-0
1161,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1161.html,smithsonian:ld1-1643399887910-1643399913293-0
1162,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1162.html,smithsonian:ld1-1643399887910-1643399913293-1
1163,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1163.html,smithsonian:ld1-1643399887910-1643399913294-0
1164,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1164.html,smithsonian:ld1-1643399887910-1643399913297-0
1165,"Smithsonian","Design for Painted Decoration of a Wall, with Alternate Suggestions","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1165.html,smithsonian:ld1-1643399887910-1643399913298-0
1166,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1166.html,smithsonian:ld1-1643399887910-1643399913299-1
1167,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1167.html,smithsonian:ld1-1643399887910-1643399913300-1
1168,"Smithsonian","Design for Painted Decoration of a Wall","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1168.html,smithsonian:ld1-1643399887910-1643399913302-1
1169,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1169.html,smithsonian:ld1-1643399887910-1643399913303-0
1170,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1170.html,smithsonian:ld1-1643399887910-1643399913306-0
1171,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1171.html,smithsonian:ld1-1643399887910-1643399913306-1
1172,"Smithsonian","Wallpaper Design","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1172.html,smithsonian:ld1-1643399887910-1643399913308-0
1173,"Smithsonian","Design for Textile","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1173.html,smithsonian:ld1-1643399887910-1643399918763-1
1174,"Smithsonian","Design for the Decoration of the Saloon, Royal Pavillion, Brighton","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1174.html,smithsonian:ld1-1643399887910-1643399919344-0
1175,"Smithsonian","Wallpaper Invoice for the firm of Arthur et Robert","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1175.html,smithsonian:ld1-1643399887910-1643399919908-0
1176,"Smithsonian","Designs for Colored Glass Vases","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1176.html,smithsonian:ld1-1643399887910-1643399924446-0
1177,"Smithsonian","Tile","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1177.html,smithsonian:ld1-1643399887910-1643399929751-0
1178,"Smithsonian","Front entrance group stained glass windows","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1178.html,smithsonian:ld1-1643399887910-1643399931566-0
1179,"Smithsonian","""Insomnia,"" Study for a Poster for Paine's Celery Compound","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1179.html,smithsonian:ld1-1643399887910-1643399932863-0
1180,"Smithsonian","Textile","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1180.html,smithsonian:ld1-1643399887910-1643399933611-0
1181,"Smithsonian","Textile","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1181.html,smithsonian:ld1-1643399887910-1643399934133-1
1182,"Smithsonian","Textile","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1182.html,smithsonian:ld1-1643399887910-1643399934480-0
1183,"Smithsonian","Textile","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1183.html,smithsonian:ld1-1643399887910-1643399938068-0
1184,"Smithsonian","Textile","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1184.html,smithsonian:ld1-1643399887910-1643399938363-1
1186,"Smithsonian","Sidewall","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1186.html,smithsonian:ld1-1643399887910-1643399943798-0
1187,"Smithsonian","Geometric Pattern Imitating Warp Ikat (Kasuri)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1187.html,smithsonian:ld1-1643399887910-1643399945751-0
1188,"Smithsonian","Gee I wish I were a Man, I'd Join the Navy","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1188.html,smithsonian:ld1-1643399887910-1643399950099-0
1189,"Smithsonian","Hold Up Your End! War Fund Week","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1189.html,smithsonian:ld1-1643399887910-1643399950102-1
1190,"Smithsonian","Teamwork Builds Ships","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1190.html,smithsonian:ld1-1643399887910-1643399950105-0
1191,"Smithsonian","The Chap-Book (Blue Lady)","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1191.html,smithsonian:ld1-1643399887910-1643399975334-0
1192,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1192.html,smithsonian:ld1-1643399887910-1643399978707-0
1193,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1193.html,smithsonian:ld1-1643399887910-1643399978709-0
1194,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1194.html,smithsonian:ld1-1643399887910-1643399978709-1
1195,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1195.html,smithsonian:ld1-1643399887910-1643399978710-0
1196,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1196.html,smithsonian:ld1-1643399887910-1643399978710-1
1197,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1197.html,smithsonian:ld1-1643399887910-1643399978711-0
1198,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1198.html,smithsonian:ld1-1643399887910-1643399978711-1
1199,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1199.html,smithsonian:ld1-1643399887910-1643399978712-0
1200,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1200.html,smithsonian:ld1-1643399887910-1643399978712-1
1201,"Smithsonian","Design for stained glass","CC0 — Public Domain",https://archai-api.fineartmedia.tech/aux/NFC1201.html,smithsonian:ld1-1643399887910-1643399978714-1
